温度,气压,sla,水文,极移X,极移Y,x8poroelastic,经度,纬度,GNSS,station_id,年份,day_index,日期,day_of_year,月份,原始GNSS,模型输入GNSS,数据集类型
24.4555297851563,942.92578125,0.0422368985576544,1695.15661621094,0.218072,0.413132,0.0587110348785528,-123.7169,39.86358,4.85456986301369,P315,2021,188,2021-07-07,188,7,4.85456986301369,4.85456986301369,训练集
28.9738403320313,939.08015625,0.0383784150692007,1688.37445068359,0.220183,0.412105,0.0646995546373197,-123.7169,39.86358,5.91256986301369,P315,2021,189,2021-07-08,189,7,5.91256986301369,5.91256986301369,训练集
31.4157348632813,938.940625,0.034793164764917,1680.66040039062,0.221869,0.410743,0.0706740747607114,-123.7169,39.86358,3.33656986301366,P315,2021,190,2021-07-09,190,7,3.33656986301366,3.33656986301366,训练集
31.9737182617188,941.518046875,0.03207444820041,1672.77783203125,0.223642,0.409124,0.0766330249588015,-123.7169,39.86358,0.582569863013646,P315,2021,191,2021-07-10,191,7,0.582569863013646,0.582569863013646,训练集
33.2268005371094,941.61546875,0.0308057522616702,1665.05322265625,0.225633,0.40767,0.0825748314137021,-123.7169,39.86358,1.77556986301363,P315,2021,192,2021-07-11,192,7,1.77556986301363,1.77556986301363,训练集
32.18642578125,938.471953125,0.0311524305378419,1658.53540039062,0.227534,0.406549,0.0884979168230397,-123.7169,39.86358,7.32156986301368,P315,2021,193,2021-07-12,193,7,7.32156986301368,7.32156986301368,训练集
32.0291381835938,938.3059375,0.0334461404641624,1652.54901123047,0.229297,0.405752,0.0944007004576042,-123.7169,39.86358,1.2535698630137,P315,2021,194,2021-07-13,194,7,1.2535698630137,1.2535698630137,训练集
31.3167358398438,938.2515625,0.0377249589226313,1646.76214599609,0.230863,0.405089,0.10028159823376,-123.7169,39.86358,2.12956986301367,P315,2021,195,2021-07-14,195,7,2.12956986301367,2.12956986301367,训练集
28.6620727539063,940.04421875,0.0433301055215674,1641.98016357422,0.232376,0.404161,0.106139022801205,-123.7169,39.86358,1.5995698630137,P315,2021,196,2021-07-15,196,7,1.5995698630137,1.5995698630137,训练集
26.5801635742188,940.26046875,0.0495486674549009,1637.87530517578,0.233965,0.403103,0.111971383646623,-123.7169,39.86358,3.44756986301365,P315,2021,197,2021-07-16,197,7,3.44756986301365,3.44756986301365,训练集
27.7736755371094,940.231953125,0.0556942639443256,1633.30096435547,0.235535,0.402271,0.11777708721375,-123.7169,39.86358,4.24156986301364,P315,2021,198,2021-07-17,198,7,4.24156986301364,4.24156986301364,训练集
27.9999633789063,941.265625,0.0610243203932419,1628.40380859375,0.236942,0.401477,0.123554537040362,-123.7169,39.86358,4.73356986301371,P315,2021,199,2021-07-18,199,7,4.73356986301371,4.73356986301371,训练集
30.752587890625,941.81546875,0.0650752365888008,1623.06842041016,0.238376,0.400301,0.12930213391264,-123.7169,39.86358,2.44456986301361,P315,2021,200,2021-07-19,200,7,2.44456986301361,2.44456986301361,训练集
28.4838806152344,943.574453125,0.0677464140219999,1618.34106445312,0.239921,0.398938,0.135018276037364,-123.7169,39.86358,3.8255698630137,P315,2021,201,2021-07-20,201,7,3.8255698630137,3.8255698630137,训练集
26.8760314941406,942.879140625,0.0693322472816483,1614.21295166016,0.24135,0.397618,0.140701359232339,-123.7169,39.86358,9.94156986301368,P315,2021,202,2021-07-21,202,7,9.94156986301368,9.94156986301368,训练集
27.1794677734375,940.31328125,0.0701447109004634,1610.24237060547,0.242528,0.396289,0.146349777135444,-123.7169,39.86358,3.30256986301367,P315,2021,203,2021-07-22,203,7,3.30256986301367,3.30256986301367,训练集
28.8078857421875,941.73625,0.0707737299775769,1605.64672851563,0.243577,0.394834,0.151961921432639,-123.7169,39.86358,5.76156986301362,P315,2021,204,2021-07-23,204,7,5.76156986301362,5.76156986301362,训练集
31.7478881835938,942.648203125,0.0717624941687509,1600.18524169922,0.244408,0.39339,0.157536182105264,-123.7169,39.86358,8.3535698630136,P315,2021,205,2021-07-24,205,7,8.3535698630136,8.3535698630136,训练集
31.6856323242188,941.2378125,0.0738701675716251,1594.96301269531,0.244589,0.392089,0.163070947696904,-123.7169,39.86358,0.32756986301365,P315,2021,206,2021-07-25,206,7,0.32756986301365,0.32756986301365,训练集
29.5270629882813,939.838515625,0.0770862701691716,1590.49523925781,0.244302,0.390776,0.168564605600078,-123.7169,39.86358,1.16756986301368,P315,2021,207,2021-07-26,207,7,1.16756986301368,1.16756986301368,训练集
26.3825317382813,939.63015625,0.0810410542745758,1586.23358154297,0.244015,0.389168,0.174015542362983,-123.7169,39.86358,7.10156986301365,P315,2021,208,2021-07-27,208,7,7.10156986301365,7.10156986301365,训练集
26.4864440917969,943.93640625,0.0850497455878017,1582.50085449219,0.243997,0.386983,0.17942214401645,-123.7169,39.86358,-5.14343013698635,P315,2021,209,2021-07-28,209,7,-5.14343013698635,-5.14343013698635,训练集
28.0537963867188,944.105859375,0.0886060378261949,1578.07897949219,0.244346,0.384568,0.184782796421305,-123.7169,39.86358,0.691569863013683,P315,2021,210,2021-07-29,210,7,0.691569863013683,0.691569863013683,训练集
29.5420776367188,941.30109375,0.0909851299107267,1573.35357666016,0.245087,0.382529,0.190095885636213,-123.7169,39.86358,3.33956986301371,P315,2021,211,2021-07-30,211,7,3.33956986301371,3.33956986301371,训练集
30.1152282714844,941.0984375,0.0915667627784897,1568.65124511719,0.245998,0.381137,0.195359798306118,-123.7169,39.86358,-2.07143013698635,P315,2021,212,2021-07-31,212,7,-2.07143013698635,-2.07143013698635,训练集
26.3256164550781,943.2034375,0.090112076673902,1564.26416015625,0.24681,0.38012,0.200572922071307,-123.7169,39.86358,-0.0544301369862978,P315,2021,213,2021-08-01,213,8,-0.0544301369862978,-0.0544301369862978,训练集
23.9785095214844,944.64296875,0.086657881657489,1560.03363037109,0.247719,0.378971,0.205733645997126,-123.7169,39.86358,0.894569863013658,P315,2021,214,2021-08-02,214,8,0.894569863013658,0.894569863013658,训练集
24.977685546875,945.298671875,0.0817717629838127,1555.85278320312,0.2486,0.377654,0.210840361024309,-123.7169,39.86358,2.26156986301362,P315,2021,215,2021-08-03,215,8,2.26156986301362,2.26156986301362,训练集
28.6462036132813,942.9271875,0.0761715477562608,1551.09759521484,0.249346,0.376206,0.215891460439874,-123.7169,39.86358,-1.32543013698637,P315,2021,216,2021-08-04,216,8,-1.32543013698637,-1.32543013698637,训练集
24.3298583984375,940.95859375,0.0704413672822652,1546.91754150391,0.250325,0.374704,0.220885340368483,-123.7169,39.86358,-4.30343013698632,P315,2021,217,2021-08-05,217,8,-4.30343013698632,-4.30343013698632,训练集
25.0163818359375,942.95140625,0.0656934658957104,1543.67565917969,0.25148,0.373409,0.225820400284146,-123.7169,39.86358,-0.131430136986296,P315,2021,218,2021-08-06,218,8,-0.131430136986296,-0.131430136986296,训练集
29.03017578125,941.27734375,0.0624944780905918,1539.76129150391,0.252306,0.372184,0.230695043542091,-123.7169,39.86358,4.15156986301361,P315,2021,219,2021-08-07,219,8,4.15156986301361,4.15156986301361,训练集
30.993798828125,939.30203125,0.0613146410578696,1535.89959716797,0.252501,0.370915,0.235507677930596,-123.7169,39.86358,6.47956986301369,P315,2021,220,2021-08-08,220,8,6.47956986301369,6.47956986301369,训练集
28.9310546875,938.50421875,0.0618659387134188,1532.22283935547,0.251915,0.369449,0.240256716242569,-123.7169,39.86358,7.35656986301365,P315,2021,221,2021-08-09,221,8,7.35656986301365,7.35656986301365,训练集
29.3701110839844,938.976953125,0.063520115575656,1528.26586914063,0.250924,0.367462,0.244940576866575,-123.7169,39.86358,5.28456986301364,P315,2021,222,2021-08-10,222,8,5.28456986301364,5.28456986301364,训练集
28.2883850097656,941.35171875,0.0653776642962824,1524.08135986328,0.250219,0.365292,0.249557684397016,-123.7169,39.86358,1.16156986301371,P315,2021,223,2021-08-11,223,8,1.16156986301371,1.16156986301371,训练集
28.1833740234375,941.97734375,0.0662709046494283,1519.90551757813,0.249886,0.363341,0.254106470263118,-123.7169,39.86358,3.60556986301367,P315,2021,224,2021-08-12,224,8,3.60556986301367,3.60556986301367,训练集
26.957421875,942.53671875,0.0652785714792461,1515.81634521484,0.249598,0.361509,0.258585373376355,-123.7169,39.86358,7.73456986301369,P315,2021,225,2021-08-13,225,8,7.73456986301369,7.73456986301369,训练集
25.9839721679688,945.15203125,0.0621830327536493,1512.21057128906,0.249202,0.359744,0.262992840795886,-123.7169,39.86358,5.00356986301369,P315,2021,226,2021-08-14,226,8,5.00356986301369,5.00356986301369,训练集
29.1666198730469,944.7015625,0.0573484683153161,1508.55914306641,0.248742,0.3581,0.267327328411563,-123.7169,39.86358,0.819569863013612,P315,2021,227,2021-08-15,227,8,0.819569863013612,0.819569863013612,训练集
32.3293701171875,941.76765625,0.0516655353535651,1504.68713378906,0.248371,0.356518,0.271587301644039,-123.7169,39.86358,12.1825698630137,P315,2021,228,2021-08-16,228,8,12.1825698630137,12.1825698630137,训练集
27.7832885742188,937.812109375,0.0463785432052341,1501.57116699219,0.248156,0.354904,0.275771236161459,-123.7169,39.86358,10.3685698630137,P315,2021,229,2021-08-17,229,8,10.3685698630137,10.3685698630137,训练集
25.60048828125,936.277265625,0.0428569443238768,1498.67926025391,0.248015,0.353265,0.279877618612188,-123.7169,39.86358,11.8835698630137,P315,2021,230,2021-08-18,230,8,11.8835698630137,11.8835698630137,训练集
29.6132446289063,937.90546875,0.0420294184191192,1495.01837158203,0.24794,0.351668,0.283904947373002,-123.7169,39.86358,9.3535698630136,P315,2021,231,2021-08-19,231,8,9.3535698630136,9.3535698630136,训练集
28.2311645507813,938.80046875,0.0443697250707445,1491.95391845703,0.247762,0.350043,0.287851733312137,-123.7169,39.86358,7.75356986301369,P315,2021,232,2021-08-20,232,8,7.75356986301369,7.75356986301369,训练集
28.008203125,935.86609375,0.0494339628703735,1489.33917236328,0.247335,0.348289,0.291716500566562,-123.7169,39.86358,4.98256986301362,P315,2021,233,2021-08-21,233,8,4.98256986301362,4.98256986301362,训练集
25.313134765625,934.4865625,0.0566122510085943,1486.82586669922,0.246844,0.346515,0.295497787332804,-123.7169,39.86358,8.67456986301363,P315,2021,234,2021-08-22,234,8,8.67456986301363,8.67456986301363,训练集
26.0777526855469,936.25078125,0.0645437215395796,1484.39385986328,0.246401,0.344515,0.299194146670633,-123.7169,39.86358,-3.03943013698631,P315,2021,235,2021-08-23,235,8,-3.03943013698631,-3.03943013698631,训练集
25.7519775390625,937.09,0.072313718282066,1481.80773925781,0.246057,0.342251,0.302804147318883,-123.7169,39.86358,3.84356986301361,P315,2021,236,2021-08-24,236,8,3.84356986301361,3.84356986301361,训练集
24.721337890625,939.795625,0.0788644270000635,1479.33337402344,0.246003,0.340135,0.306326374522662,-123.7169,39.86358,1.74056986301366,P315,2021,237,2021-08-25,237,8,1.74056986301366,1.74056986301366,训练集
26.2585388183594,941.9965625,0.0833845743526542,1476.634765625,0.246065,0.338287,0.309759430871173,-123.7169,39.86358,4.17856986301365,P315,2021,238,2021-08-26,238,8,4.17856986301365,4.17856986301365,训练集
27.6163879394531,941.599140625,0.0857730571481165,1473.85034179688,0.246085,0.336455,0.313101937145342,-123.7169,39.86358,8.83156986301367,P315,2021,239,2021-08-27,239,8,8.83156986301367,8.83156986301367,训练集
30.4690185546875,936.2240625,0.0862367307374058,1470.84875488281,0.246088,0.334739,0.316352533174437,-123.7169,39.86358,2.63256986301371,P315,2021,240,2021-08-28,240,8,2.63256986301371,2.63256986301371,训练集
32.054345703125,936.62046875,0.0853877873427688,1467.44665527344,0.246029,0.33321,0.319509878700814,-123.7169,39.86358,3.39356986301368,P315,2021,241,2021-08-29,241,8,3.39356986301368,3.39356986301368,训练集
31.2938781738281,936.964375,0.0841611355318523,1464.37432861328,0.245758,0.331651,0.322572654251934,-123.7169,39.86358,5.62656986301363,P315,2021,242,2021-08-30,242,8,5.62656986301363,5.62656986301363,训练集
29.098779296875,935.2071875,0.0831913333911387,1461.55975341797,0.245071,0.329827,0.325539562018755,-123.7169,39.86358,5.79056986301362,P315,2021,243,2021-08-31,243,8,5.79056986301362,5.79056986301362,训练集
27.7668090820313,933.321953125,0.0833512795096508,1459.15985107422,0.244355,0.327833,0.328409326739576,-123.7169,39.86358,4.48356986301371,P315,2021,244,2021-09-01,244,9,4.48356986301371,4.48356986301371,训练集
25.4168334960938,935.8984375,0.084793472530324,1457.07763671875,0.243937,0.325955,0.331180696588428,-123.7169,39.86358,1.3055698630136,P315,2021,245,2021-09-02,245,9,1.3055698630136,1.3055698630136,训练集
24.7446533203125,939.6759375,0.0874635954998247,1455.08825683594,0.243869,0.324198,0.33385244406703,-123.7169,39.86358,-3.74343013698638,P315,2021,246,2021-09-03,246,9,-3.74343013698638,-3.74343013698638,训练集
24.861474609375,940.9484375,0.0907615858908224,1452.90130615234,0.243819,0.322736,0.336423366899377,-123.7169,39.86358,-3.39543013698631,P315,2021,247,2021-09-04,247,9,-3.39543013698631,-3.39543013698631,训练集
28.431298828125,941.182421875,0.0941498806821238,1450.42443847656,0.243255,0.321176,0.338892288927958,-123.7169,39.86358,2.92856986301365,P315,2021,248,2021-09-05,248,9,2.92856986301365,2.92856986301365,训练集
28.5510498046875,941.43296875,0.0968871463916856,1447.79840087891,0.242275,0.319272,0.341258061010628,-123.7169,39.86358,2.73556986301367,P315,2021,249,2021-09-06,249,9,2.73556986301367,2.73556986301367,训练集
29.199609375,941.65125,0.0982518554992003,1445.11047363281,0.241155,0.317274,0.343519561917103,-123.7169,39.86358,3.59756986301363,P315,2021,250,2021-09-07,250,9,3.59756986301363,3.59756986301363,训练集
27.0505615234375,942.921171875,0.0977698929045143,1442.40393066406,0.240222,0.315404,0.345675699224096,-123.7169,39.86358,4.12956986301367,P315,2021,251,2021-09-08,251,9,4.12956986301367,4.12956986301367,训练集
28.015771484375,940.33453125,0.0955248212575584,1440.04241943359,0.239564,0.313688,0.347725410208026,-123.7169,39.86358,-1.53943013698631,P315,2021,252,2021-09-09,252,9,-1.53943013698631,-1.53943013698631,训练集
26.6320434570313,938.140234375,0.0918590592743241,1439.59497070312,0.239124,0.311997,0.349667662734299,-123.7169,39.86358,-1.28143013698639,P315,2021,253,2021-09-10,253,9,-1.28143013698639,-1.28143013698639,训练集
24.2625366210938,941.924921875,0.0875536241889363,1438.5458984375,0.238955,0.310438,0.351501456142089,-123.7169,39.86358,2.58356986301362,P315,2021,254,2021-09-11,254,9,2.58356986301362,2.58356986301362,训练集
26.0472961425781,943.1509375,0.0829327122479994,1436.60186767578,0.239055,0.309213,0.353225822123591,-123.7169,39.86358,6.70856986301362,P315,2021,255,2021-09-12,255,9,6.70856986301362,6.70856986301362,训练集
26.5966430664063,941.85359375,0.0787372861501288,1434.56628417969,0.238923,0.308178,0.354839825596676,-123.7169,39.86358,4.31856986301364,P315,2021,256,2021-09-13,256,9,4.31856986301364,4.31856986301364,训练集
27.6230102539063,939.1984375,0.0753247887167394,1432.46862792969,0.238099,0.306836,0.356342565569896,-123.7169,39.86358,2.77056986301363,P315,2021,257,2021-09-14,257,9,2.77056986301363,2.77056986301363,训练集
29.0539794921875,939.5196875,0.0728529408725921,1430.16363525391,0.236813,0.30546,0.357733175998779,-123.7169,39.86358,3.9455698630137,P315,2021,258,2021-09-15,258,9,3.9455698630137,3.9455698630137,训练集
27.0151611328125,938.2021875,0.0714618721550238,1428.39984130859,0.235275,0.304146,0.359010826632357,-123.7169,39.86358,8.85856986301371,P315,2021,259,2021-09-16,259,9,8.85856986301371,8.85856986301371,训练集
25.853662109375,936.5228125,0.0710146559545069,1426.75170898437,0.234117,0.302458,0.360174723848857,-123.7169,39.86358,11.2375698630136,P315,2021,260,2021-09-17,260,9,11.2375698630136,11.2375698630136,训练集
22.6502319335938,940.728828125,0.0713253116332254,1429.79583740234,0.2332,0.300677,0.361224111479514,-123.7169,39.86358,6.40556986301362,P315,2021,261,2021-09-18,261,9,6.40556986301362,6.40556986301362,训练集
14.1996398925781,942.09703125,0.0722743065241289,1457.89343261719,0.231963,0.298945,0.36215827161943,-123.7169,39.86358,3.27156986301361,P315,2021,262,2021-09-19,262,9,3.27156986301361,3.27156986301361,训练集
18.5910583496094,945.2509375,0.0735874509846067,1460.03692626953,0.23096,0.297069,0.362976525424459,-123.7169,39.86358,4.16656986301371,P315,2021,263,2021-09-20,263,9,4.16656986301371,4.16656986301371,训练集
28.7659545898438,941.55515625,0.0752396651361472,1457.99035644531,0.230478,0.29519,0.363678233893048,-123.7169,39.86358,-0.341430136986332,P315,2021,264,2021-09-21,264,9,-0.341430136986332,-0.341430136986332,训练集
25.5468994140625,945.80921875,0.0769946442067178,1455.24597167969,0.23023,0.293451,0.364262798632019,-123.7169,39.86358,-1.3964301369864,P315,2021,265,2021-09-22,265,9,-1.3964301369864,-1.3964301369864,训练集
25.0003295898438,945.394296875,0.0790503077665789,1453.04272460937,0.229754,0.291944,0.364729662605263,-123.7169,39.86358,5.23256986301362,P315,2021,266,2021-09-23,266,9,5.23256986301362,5.23256986301362,训练集
27.8794799804688,940.773203125,0.0811415454383157,1450.56610107422,0.229067,0.290726,0.36507831086432,-123.7169,39.86358,-2.19943013698639,P315,2021,267,2021-09-24,267,9,-2.19943013698639,-2.19943013698639,训练集
25.3776489257813,940.20265625,0.0831481249431377,1448.11871337891,0.228141,0.289691,0.365308271259868,-123.7169,39.86358,2.87956986301367,P315,2021,268,2021-09-25,268,9,2.87956986301367,2.87956986301367,训练集
20.7729125976563,940.78515625,0.084791467756354,1446.7275390625,0.226707,0.288532,0.365419115133099,-123.7169,39.86358,5.28556986301362,P315,2021,269,2021-09-26,269,9,5.28556986301362,5.28556986301362,训练集
19.5838256835938,942.507890625,0.0859125496192402,1448.4482421875,0.224993,0.286892,0.365410457986038,-123.7169,39.86358,9.59756986301363,P315,2021,270,2021-09-27,270,9,9.59756986301363,9.59756986301363,训练集
12.6080871582031,942.588046875,0.0861700193829945,1462.62683105469,0.22325,0.285094,0.365281960129832,-123.7169,39.86358,1.3535698630136,P315,2021,271,2021-09-28,271,9,1.3535698630136,1.3535698630136,训练集
16.7370239257813,943.76296875,0.0856386858004516,1463.87701416016,0.221732,0.283225,0.365033327310069,-123.7169,39.86358,4.4785698630136,P315,2021,272,2021-09-29,272,9,4.4785698630136,4.4785698630136,训练集
20.5246826171875,943.18078125,0.0839003361403723,1462.81512451172,0.220685,0.281364,0.364664311308205,-123.7169,39.86358,1.51256986301371,P315,2021,273,2021-09-30,273,9,1.51256986301371,1.51256986301371,训练集
23.9290710449219,942.27390625,0.0812484131238518,1461.24163818359,0.219967,0.279809,0.364174710518202,-123.7169,39.86358,7.28956986301364,P315,2021,274,2021-10-01,274,10,7.28956986301364,7.28956986301364,训练集
23.5939880371094,942.107890625,0.0776145064540724,1459.64770507812,0.219234,0.27846,0.363564370497489,-123.7169,39.86358,1.43456986301362,P315,2021,275,2021-10-02,275,10,1.43456986301362,1.43456986301362,训练集
24.9560791015625,942.967421875,0.0734440273252229,1457.57885742187,0.218068,0.277405,0.362833184491394,-123.7169,39.86358,0.459569863013712,P315,2021,276,2021-10-03,276,10,0.459569863013712,0.459569863013712,训练集
24.5632873535156,941.20109375,0.0689119279155933,1455.26300048828,0.216513,0.276362,0.3619810939302,-123.7169,39.86358,2.53856986301366,P315,2021,277,2021-10-04,277,10,2.53856986301366,2.53856986301366,训练集
22.6585632324219,939.58890625,0.0644712697645265,1452.98345947266,0.214852,0.275303,0.361008088898031,-123.7169,39.86358,4.14556986301363,P315,2021,278,2021-10-05,278,10,4.14556986301363,4.14556986301363,训练集
16.8205505371094,940.53203125,0.0602010050183357,1452.583984375,0.212875,0.274054,0.359914208572772,-123.7169,39.86358,6.6035698630136,P315,2021,279,2021-10-06,279,10,6.6035698630136,6.6035698630136,训练集
16.8723999023438,940.500625,0.0563194079720665,1451.60247802734,0.21074,0.27228,0.358699541636259,-123.7169,39.86358,-3.28243013698636,P315,2021,280,2021-10-07,280,10,-3.28243013698636,-3.28243013698636,训练集
15.8566528320313,939.94265625,0.0528740770495343,1451.13861083984,0.208782,0.27039,0.357364226654034,-123.7169,39.86358,3.14356986301368,P315,2021,281,2021-10-08,281,10,3.14356986301368,3.14356986301368,训练集
13.6512084960938,944.042109375,0.0497207620861225,1452.25036621094,0.207046,0.268639,0.355908452423927,-123.7169,39.86358,5.28456986301364,P315,2021,282,2021-10-09,282,10,5.28456986301364,5.28456986301364,训练集
17.4485717773438,947.8196875,0.0473479528014845,1451.68414306641,0.205597,0.267116,0.354332458292839,-123.7169,39.86358,2.38056986301365,P315,2021,283,2021-10-10,283,10,2.38056986301365,2.38056986301365,训练集
16.5053649902344,945.03078125,0.0462000263740619,1450.87890625,0.204294,0.26598,0.352636534441037,-123.7169,39.86358,8.21756986301364,P315,2021,284,2021-10-11,284,10,8.21756986301364,8.21756986301364,训练集
12.8371826171875,943.01828125,0.0467831979361196,1450.15698242187,0.202912,0.26538,0.350821022133399,-123.7169,39.86358,2.56256986301366,P315,2021,285,2021-10-12,285,10,2.56256986301366,2.56256986301366,训练集
14.2452941894531,943.205546875,0.0497765120163984,1449.08612060547,0.201338,0.26504,0.348886313937,-123.7169,39.86358,9.01556986301364,P315,2021,286,2021-10-13,286,10,9.01556986301364,9.01556986301364,训练集
14.4481140136719,942.2959375,0.0553865143196445,1448.31579589844,0.199459,0.26452,0.346832853904518,-123.7169,39.86358,7.02656986301361,P315,2021,287,2021-10-14,287,10,7.02656986301361,7.02656986301361,训练集
19.1426330566406,945.474140625,0.063677743090286,1447.05987548828,0.197127,0.264003,0.344661137722944,-123.7169,39.86358,5.65056986301363,P315,2021,288,2021-10-15,288,10,5.65056986301363,5.65056986301363,训练集
20.4082275390625,946.313359375,0.0740726169799748,1445.53814697266,0.194659,0.263364,0.342371712827127,-123.7169,39.86358,6.22656986301365,P315,2021,289,2021-10-16,289,10,6.22656986301365,6.22656986301365,训练集
20.5785766601563,940.4415625,0.0854239671648749,1444.83685302734,0.192491,0.262721,0.339965178477717,-123.7169,39.86358,3.76056986301364,P315,2021,290,2021-10-17,290,10,3.76056986301364,3.76056986301364,训练集
7.67208251953127,935.56875,0.0966374727794806,1460.38122558594,0.190371,0.262041,0.337442185803109,-123.7169,39.86358,11.6265698630136,P315,2021,291,2021-10-18,291,10,11.6265698630136,11.6265698630136,训练集
12.0923400878906,940.64640625,0.10644025433639,1462.38262939453,0.188461,0.261131,0.334803437805028,-123.7169,39.86358,7.75656986301362,P315,2021,292,2021-10-19,292,10,7.75656986301362,7.75656986301362,训练集
14.723046875,934.3165625,0.114003605138447,1486.99291992187,0.187006,0.260359,0.332049689327426,-123.7169,39.86358,13.9815698630137,P315,2021,293,2021-10-20,293,10,13.9815698630137,13.9815698630137,训练集
13.3794799804688,941.8803125,0.119031998494382,1507.26159667969,0.185922,0.259649,0.329181746988409,-123.7169,39.86358,5.98156986301365,P315,2021,294,2021-10-21,294,10,5.98156986301365,5.98156986301365,训练集
13.5723510742188,940.51390625,0.121726010810945,1571.24774169922,0.185066,0.258909,0.32620046907495,-123.7169,39.86358,5.24756986301361,P315,2021,295,2021-10-22,295,10,5.24756986301361,5.24756986301361,训练集
11.7515197753906,940.78921875,0.122571043983728,1607.02709960938,0.183886,0.258044,0.323106765400176,-123.7169,39.86358,6.01956986301366,P315,2021,296,2021-10-23,296,10,6.01956986301366,6.01956986301366,训练集
10.2488342285156,934.4765625,0.122340605402634,1684.11120605468,0.182249,0.256849,0.319901597123066,-123.7169,39.86358,7.50556986301365,P315,2021,297,2021-10-24,297,10,7.50556986301365,7.50556986301365,训练集
9.88991699218752,925.44140625,0.121573840551939,1772.54022216797,0.18078,0.255764,0.316585976530432,-123.7169,39.86358,8.67456986301363,P315,2021,298,2021-10-25,298,10,8.67456986301363,8.67456986301363,训练集
9.25679931640627,937.36953125,0.120828512563586,1815.10473632812,0.179364,0.255126,0.313160966781095,-123.7169,39.86358,1.59856986301361,P315,2021,299,2021-10-26,299,10,1.59856986301361,1.59856986301361,训练集
10.355615234375,946.469921875,0.120083856218265,1860.529296875,0.177399,0.254641,0.30962768161221,-123.7169,39.86358,-0.585430136986361,P315,2021,300,2021-10-27,300,10,-0.585430136986361,-0.585430136986361,训练集
17.1762939453125,951.365703125,0.119285965970636,1888.24560546875,0.175039,0.254167,0.305987285007739,-123.7169,39.86358,6.53956986301364,P315,2021,301,2021-10-28,301,10,6.53956986301364,6.53956986301364,训练集
19.5139709472656,945.79296875,0.118346454117584,1906.03045654297,0.172954,0.253709,0.302240990829099,-123.7169,39.86358,3.19056986301371,P315,2021,302,2021-10-29,302,10,3.19056986301371,3.19056986301371,训练集
16.0150390625,939.82453125,0.117237097037108,1920.63128662109,0.171131,0.253412,0.298390062408079,-123.7169,39.86358,12.9215698630137,P315,2021,303,2021-10-30,303,10,12.9215698630137,12.9215698630137,训练集
13.0415893554688,938.2353125,0.11588849704472,1936.41467285156,0.169169,0.253045,0.294435812102117,-123.7169,39.86358,8.71456986301371,P315,2021,304,2021-10-31,304,10,8.71456986301371,8.71456986301371,训练集
13.5585571289063,938.9978125,0.114363826567356,1953.71649169922,0.167193,0.252554,0.290379600812133,-123.7169,39.86358,10.1695698630136,P315,2021,305,2021-11-01,305,11,10.1695698630136,10.1695698630136,训练集
12.2014404296875,940.948125,0.112625719613678,1988.95489501953,0.165533,0.251961,0.286222837463073,-123.7169,39.86358,3.69056986301371,P315,2021,306,2021-11-02,306,11,3.69056986301371,3.69056986301371,训练集
14.9076782226563,947.23953125,0.110591867710475,1996.63964843749,0.164372,0.251171,0.281966978447456,-123.7169,39.86358,-1.64443013698633,P315,2021,307,2021-11-03,307,11,-1.64443013698633,-1.64443013698633,训练集
17.405419921875,942.090625,0.108041491272203,2025.41259765625,0.163241,0.25043,0.277613527032161,-123.7169,39.86358,6.85656986301365,P315,2021,308,2021-11-04,308,11,6.85656986301365,6.85656986301365,训练集
11.62294921875,945.8465625,0.104818797660669,2047.48480224609,0.161409,0.249802,0.273164032728802,-123.7169,39.86358,7.31956986301361,P315,2021,309,2021-11-05,309,11,7.31956986301361,7.31956986301361,训练集
9.23256835937502,942.60171875,0.101029221466103,2064.41625976562,0.158942,0.249266,0.268620090628057,-123.7169,39.86358,5.57256986301365,P315,2021,310,2021-11-06,310,11,5.57256986301365,5.57256986301365,训练集
8.94463500976565,945.9428125,0.0966188072462933,2074.82806396484,0.156495,0.248706,0.26398334069833,-123.7169,39.86358,-0.989430136986357,P315,2021,311,2021-11-07,311,11,-0.989430136986357,-0.989430136986357,训练集
9.22884521484377,946.10109375,0.0919393172335653,2076.22375488282,0.154401,0.248074,0.259255467049215,-123.7169,39.86358,2.3735698630137,P315,2021,312,2021-11-08,312,11,2.3735698630137,2.3735698630137,训练集
10.4809204101563,937.068515625,0.0875919883419668,2102.50323486328,0.152524,0.247554,0.254438197160229,-123.7169,39.86358,6.13256986301371,P315,2021,313,2021-11-09,313,11,6.13256986301371,6.13256986301371,训练集
11.9243408203125,947.1828125,0.0841562432873112,2124.49249267578,0.150838,0.247128,0.249533301075337,-123.7169,39.86358,-4.49243013698629,P315,2021,314,2021-11-10,314,11,-4.49243013698629,-4.49243013698629,训练集
12.3684326171875,951.5115625,0.0818800979344075,2128.44195556641,0.149527,0.246789,0.244542590563832,-123.7169,39.86358,0.00256986301360485,P315,2021,315,2021-11-11,315,11,0.00256986301360485,0.00256986301360485,训练集
16.8695922851563,949.676484375,0.0808034620905661,2129.51898193359,0.148494,0.2466,0.239467918248165,-123.7169,39.86358,0.0115698630136194,P315,2021,316,2021-11-12,316,11,0.0115698630136194,0.0115698630136194,训练集
17.5478759765625,949.8796875,0.080531957331542,2127.44952392578,0.14769,0.24649,0.234311176699347,-123.7169,39.86358,1.86456986301369,P315,2021,317,2021-11-13,317,11,1.86456986301369,1.86456986301369,训练集
